id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1394438738609119235,1394438738609119235,2021-05-17 19:44:37 Eastern Daylight Time,2021-05-17,19:44:37,-0400,1119277376108683264,clankapp,ClankApp - Crypto Whales Tracker 🐳,,"💰3,224 #ETH (11,554,276 USD) move from unknown wallet to unknown wallet   Date : 2021-05-17 23:42:57 (GMT 0) Blockchain : #ETHEREUM Symbol : #ETH   Detail:  https://t.co/Kbgs4YQna9",en,[],['https://clankapp.com/tx/eth/0x01b143f8588a5e896e0c41d0317d91f3f60bb0e8782caa4d91386b7889b435e7?uuid=MTI0NTQ5NTkxMjQ1NDk1OTAwMDAyOGV0aGVyZXVt'],[],0,0,0,"['eth', 'ethereum', 'eth']",[],https://twitter.com/ClankApp/status/1394438738609119235,False,,0,,,,,,,,[],,,,
1394438719193681923,1394438719193681923,2021-05-17 19:44:32 Eastern Daylight Time,2021-05-17,19:44:32,-0400,1052519189989269504,webnowcompany,webnow🌎,,Cardano could witness an extended rally if losses are maintained at $2.17. Ethereum broke south from a descending triangle and lost a key support region at...Read more:  https://t.co/8Kvwx3ynDy,en,[],['https://ambcrypto.com/cardano-ethereum-polkadot-price-analysis-17-may/'],[],0,0,0,[],[],https://twitter.com/webnowcompany/status/1394438719193681923,False,,0,,,,,,,,[],,,,
1394438690072633344,1394437762363928578,2021-05-17 19:44:25 Eastern Daylight Time,2021-05-17,19:44:25,-0400,743610787688644609,maplehodl,🟩Mapl_Hodl🟩,,"@dergigi Didn't @ethereum  recently go down, just an observation.",en,"[{'screen_name': 'ethereum', 'name': 'ethereum', 'id': '2312333412'}]",[],[],1,0,1,[],[],https://twitter.com/MapleHodl/status/1394438690072633344,False,,0,,,,,,,,"[{'screen_name': 'dergigi', 'name': 'Gigi ☣️☯️', 'id': '18213426'}]",,,,
1394438666286551040,1394238132782960642,2021-05-17 19:44:20 Eastern Daylight Time,2021-05-17,19:44:20,-0400,3139032842,tech4bscx,Cryptodream Official,,"@kucoincom @graphlinq_proto GLQ is the native token for the Ethereum-based Graphlinq ecosystem (ERC20). GLQ can be used to run various processes on the blockchain, including job automation, event activation, and more ⚡️⚡️ #LaunchZone $BSCX #BSCXHeroes Community",en,[],[],[],0,0,0,"['launchzone', 'bscxheroes']",['bscx'],https://twitter.com/tech4bscx/status/1394438666286551040,False,,0,,,,,,,,"[{'screen_name': 'kucoincom', 'name': 'KUCOIN', 'id': '910110294625492992'}, {'screen_name': 'graphlinq_proto', 'name': 'GraphLinq Protocol', 'id': '1359332580026368004'}]",,,,
1394438665745485825,1394438402741706752,2021-05-17 19:44:19 Eastern Daylight Time,2021-05-17,19:44:19,-0400,1279996791455313920,sipo_tokyo,SIPO：SITION POOL from 東京,,IOGの新しいERC20コンバータにより、AGIのようなイーサリアム（Ethereum）トークンが当社のプルーフオブステーク・ブロックチェーン上で動作するようになります  testnetにまもなく登場  🔽  https://t.co/Js9ZC6H4nP  #Cardano #ADA #カルダノ 2/2,ja,[],['https://sipo.tokyo/?p=6598'],[],1,1,6,"['cardano', 'ada', 'カルダノ']",[],https://twitter.com/SIPO_Tokyo/status/1394438665745485825,False,,0,,,,,,,,[],,,,
1394438609428647940,1393968144268414981,2021-05-17 19:44:06 Eastern Daylight Time,2021-05-17,19:44:06,-0400,1382983446990004228,saragialexander,Hendra alexander saragi,,"@ComPro01 @Airdrop I think this project will be a success.  so, please follow it guys.  @RioPrambudi16 @HendraAlexand19 @HALALHARAMHANTA   #Airdrop #Bitcoin #Ethereum #bsc #HECOchain #copr",en,"[{'screen_name': 'rioprambudi16', 'name': 'airdrop new', 'id': '1268241369190944768'}, {'screen_name': 'hendraalexand19', 'name': 'hendra alexander', 'id': '1363529095477223426'}, {'screen_name': 'halalharamhanta', 'name': 'halal haram hantam', 'id': '1350167409739526144'}]",[],[],0,0,0,"['airdrop', 'bitcoin', 'ethereum', 'bsc', 'hecochain', 'copr']",[],https://twitter.com/SaragiAlexander/status/1394438609428647940,False,,0,,,,,,,,"[{'screen_name': 'ComPro01', 'name': 'ComPro', 'id': '1357255130014355463'}, {'screen_name': 'Airdrop', 'name': 'Airdrop', 'id': '974724310534443009'}]",,,,
1394438557910114307,1394438557910114307,2021-05-17 19:43:54 Eastern Daylight Time,2021-05-17,19:43:54,-0400,1107772140764291072,slayin_train,SlayinTrain,,"Hey I have found a new wallet with good benefits. Safe, low fees and quick. Fast ID confirmation! Use my referral and the first 100$ traded on your account me and you get 10$ free!  https://t.co/Q3cLpSWGXc  #btc #Ethereum #XRP #Crypto #NFT #Coinbase #Dogecoin #BNB #BSC  https://t.co/1uhNiKUDOw",en,[],['https://gemini.com/share/y6qrk4e2y'],"['https://pbs.twimg.com/media/E1oKepvWYAEuaBc.jpg', 'https://pbs.twimg.com/media/E1oKepkWEAQVWg1.jpg', 'https://pbs.twimg.com/media/E1oKepxX0AkuoJ-.jpg', 'https://pbs.twimg.com/media/E1oKep9WQAIAlxO.jpg']",0,0,0,"['btc', 'ethereum', 'xrp', 'crypto', 'nft', 'coinbase', 'dogecoin', 'bnb', 'bsc']",[],https://twitter.com/Slayin_Train/status/1394438557910114307,False,,1,https://pbs.twimg.com/media/E1oKepvWYAEuaBc.jpg,,,,,,,[],,,,
1394438515392491524,1394438515392491524,2021-05-17 19:43:44 Eastern Daylight Time,2021-05-17,19:43:44,-0400,1111726282008641542,bitcointe,Bitcointe 💎,,Solana Provides Better Return On Investment Than Ethereum |   |  https://t.co/8Ev7EFee3w |  https://t.co/GoqjO0rnpV,en,[],"['http://coinquora.com', 'https://www.bitcointe.com/2021/05/17/solana-provides-better-return-on-investment-than-ethereum/']",[],0,0,0,[],[],https://twitter.com/bitcointe/status/1394438515392491524,False,,0,,,,,,,,[],,,,
1394438511726575624,1394438511726575624,2021-05-17 19:43:43 Eastern Daylight Time,2021-05-17,19:43:43,-0400,1107470222,mr_coiner,Mr. Coiner,,"There is an overlap again, but this time in a positive way! Watch carefully   #Bitcoin #dogecoin #coin #dogecoin #HBAR #adacoin #BitTorrent #Ethereum #DeFi #NFT #Coinbase #BNB #XRP",en,[],[],[],0,0,0,"['bitcoin', 'dogecoin', 'coin', 'dogecoin', 'hbar', 'adacoin', 'bittorrent', 'ethereum', 'defi', 'nft', 'coinbase', 'bnb', 'xrp']",[],https://twitter.com/mr_coiner/status/1394438511726575624,False,,0,,,,,,,,[],,,,
1394438489895231492,1394429164581761024,2021-05-17 19:43:38 Eastern Daylight Time,2021-05-17,19:43:38,-0400,1239335613679259650,logic13135,Berkin,,@EgeGezici1 @Politik_Adamm @CryptoKemal Ya şunu anlamıyorsun dostum ethereum 400 dolardan 10x yaptı fakat ethereum ile birlikte her coin min 10x yaptı neredeyse o zamandan bu yana. Ne aldığının bi önemi yoktu o zaman cülcülcoin alsaydın da 10x yapacaktı büyük ihtimal.,tr,[],[],[],2,0,1,[],[],https://twitter.com/logic13135/status/1394438489895231492,False,,0,,,,,,,,"[{'screen_name': 'EgeGezici1', 'name': 'Ege Gezici 伊格', 'id': '986150350167175169'}, {'screen_name': 'Politik_Adamm', 'name': 'Muhlis Can Arslan', 'id': '2463113688'}, {'screen_name': 'CryptoKemal', 'name': 'Crypto Kemal', 'id': '887419466144940032'}]",,,,
1394438485847597056,1387878217135046656,2021-05-17 19:43:37 Eastern Daylight Time,2021-05-17,19:43:37,-0400,1236400679960207360,cryptodefiat,CryptoDΞFiat,,@dagseii How are you liking it so far?  #voxelart #magicavoxel #voxel #NFT #NFTs #NFTCollector #NFTCommunity #NFTArtist #NFTA #NFTBastards #NFTDrop #NFT_Bastards #NFT_RU #DigitalArt #Ethereum #Bitcoin #CryptoWorld #CryptoArt #Rarible #OpenSea #CryptoDeFiat #Vancouver,en,[],[],[],0,0,6,"['voxelart', 'magicavoxel', 'voxel', 'nft', 'nfts', 'nftcollector', 'nftcommunity', 'nftartist', 'nfta', 'nftbastards', 'nftdrop', 'nft_bastards', 'nft_ru', 'digitalart', 'ethereum', 'bitcoin', 'cryptoworld', 'cryptoart', 'rarible', 'opensea', 'cryptodefiat', 'vancouver']",[],https://twitter.com/CryptoDeFiat/status/1394438485847597056,False,,0,,,,,,,,"[{'screen_name': 'dagseii', 'name': 'Dags', 'id': '1046551081797455872'}]",,,,
1394438475659681800,1394438475659681800,2021-05-17 19:43:34 Eastern Daylight Time,2021-05-17,19:43:34,-0400,923163794989203457,sipacoin,sipacoin,,Why Ethereum DeFi Seems Impervious Amid Massive Sell-Off  https://t.co/UQDU6xgaJ1  https://t.co/B3KSE0Rio4,en,[],['http://dlvr.it/Rzs1Kn'],['https://pbs.twimg.com/media/E1oKZ3AVcAMt4iV.jpg'],0,0,0,[],[],https://twitter.com/sipacoin/status/1394438475659681800,False,,1,https://pbs.twimg.com/media/E1oKZ3AVcAMt4iV.jpg,,,,,,,[],,,,
1394438410761166849,1394280209281552386,2021-05-17 19:43:19 Eastern Daylight Time,2021-05-17,19:43:19,-0400,1141904067783872514,msrbitboy,MSR👨🏻‍🎤,,@CU_bangla @ethereum @BRACworld Congratulations,en,[],[],[],0,0,0,[],[],https://twitter.com/msrbitboy/status/1394438410761166849,False,,0,,,,,,,,"[{'screen_name': 'CU_bangla', 'name': 'Crypto University - বাংলা', 'id': '1318844173290622977'}, {'screen_name': 'ethereum', 'name': 'Ethereum', 'id': '2312333412'}, {'screen_name': 'BRACworld', 'name': 'BRAC', 'id': '24019986'}]",,,,
1394438363810189312,1394438363810189312,2021-05-17 19:43:08 Eastern Daylight Time,2021-05-17,19:43:08,-0400,700473274354892800,trade_setup,TradeSetup,,Trading Plan for the days action - Levels we are watching for trade setups on key indexes and crypto #tradesetup #intraday #index #ASX #SPI200 #DOW #hangseng #nikkei #ripple #Bitcoin #Ethereum #AUDUSD  https://t.co/lWrZQqiBU2  https://t.co/hupmjDBUgl,en,[],['https://tradesetup.com.au/trading-plan-for-the-days-action-196/'],['https://pbs.twimg.com/media/E1oKREkVkAMTex9.jpg'],0,0,0,"['tradesetup', 'intraday', 'index', 'asx', 'spi200', 'dow', 'hangseng', 'nikkei', 'ripple', 'bitcoin', 'ethereum', 'audusd']",[],https://twitter.com/trade_setup/status/1394438363810189312,False,,1,https://pbs.twimg.com/media/E1oKREkVkAMTex9.jpg,,,,,,,[],,,,
1394438360924631040,1394438360924631040,2021-05-17 19:43:07 Eastern Daylight Time,2021-05-17,19:43:07,-0400,3299884364,investindigital,Ash,,"Is the bull market for #Bitcoin and #Ethereum really over because of Elon Musks Twitter antics?  According to on-chain data, there's still time left in the current bull cycle, and Elon wasn't the only reason we pulled back.   https://t.co/5wVEHSyBqP",en,[],['https://twoprime.io/insights/elon-musk-tanks-bitcoin/'],[],1,2,8,"['bitcoin', 'ethereum']",[],https://twitter.com/investindigital/status/1394438360924631040,False,,0,,,,,,,,[],,,,
1394438333900677122,1394438333900677122,2021-05-17 19:43:00 Eastern Daylight Time,2021-05-17,19:43:00,-0400,1271678987685617664,cryptoexp32562f,Rosalyn,,We already predicted $BTC drop before the market crash. See how accurate this analysis was🔥🔥🔥  Checkout the link in bio for crypto signals  $IDEX #ethereum #DOGECOIN $DOGE #bitcoin $TRB $SHIB $BZRX $RSR 11350  https://t.co/k2RaZBmBvI,en,[],[],['https://pbs.twimg.com/media/E1oKRekWQAEZ2mR.jpg'],0,1,0,"['ethereum', 'dogecoin', 'bitcoin']","['btc', 'idex', 'doge', 'trb', 'shib', 'bzrx', 'rsr']",https://twitter.com/cryptoexp32562F/status/1394438333900677122,False,,1,https://pbs.twimg.com/media/E1oKRekWQAEZ2mR.jpg,,,,,,,[],,,,
1394438276472184835,1394438276472184835,2021-05-17 19:42:47 Eastern Daylight Time,2021-05-17,19:42:47,-0400,1236400679960207360,cryptodefiat,CryptoDΞFiat,,Loving the details on this one alot. Stunning!  Artwork by @dagseii  #NFT #NFTs #NFTCollector #NFTCommunity #NFTArtist #NFTA #NFTBastards #NFTDrop #NFT_Bastards #NFT_RU #DigitalArt #Ethereum #Bitcoin #CryptoWorld #CryptoArt #CryptoDeFiat #Vancouver #voxelart #magicavoxel #voxel,en,"[{'screen_name': 'dagseii', 'name': 'dags', 'id': '1046551081797455872'}]",[],[],0,1,7,"['nft', 'nfts', 'nftcollector', 'nftcommunity', 'nftartist', 'nfta', 'nftbastards', 'nftdrop', 'nft_bastards', 'nft_ru', 'digitalart', 'ethereum', 'bitcoin', 'cryptoworld', 'cryptoart', 'cryptodefiat', 'vancouver', 'voxelart', 'magicavoxel', 'voxel']",[],https://twitter.com/CryptoDeFiat/status/1394438276472184835,False,https://twitter.com/dagseii/status/1393950301942648835,0,,,,,,,,[],,,,
1394438276375851010,1273742863688499203,2021-05-17 19:42:47 Eastern Daylight Time,2021-05-17,19:42:47,-0400,1360147363780780034,reimbergan1,Jack Black,,@VitalikButerin @ethereum @SENSResearchFou @RadxChange @CCIdotCity SHIB  0xf84f711dd81f2784c1a2dd903984d0263ab04300,cy,[],[],[],3,0,0,[],[],https://twitter.com/REIMBERGAN1/status/1394438276375851010,False,,0,,,,,,,,"[{'screen_name': 'VitalikButerin', 'name': 'vitalik.eth', 'id': '295218901'}, {'screen_name': 'ethereum', 'name': 'Ethereum', 'id': '2312333412'}, {'screen_name': 'SENSResearchFou', 'name': 'SENS Research Foundation', 'id': '904126546297987072'}, {'screen_name': 'RadxChange', 'name': 'RadicalxChange', 'id': '1062812681730543617'}, {'screen_name': 'CCIdotCity', 'name': 'Charter Cities Institute', 'id': '965640545157730304'}]",,,,
1394438258222841857,1394383744019095553,2021-05-17 19:42:42 Eastern Daylight Time,2021-05-17,19:42:42,-0400,550617380,wirmss,BloodyBoyNickyy 😈,,@nier_exe Ethereum.... the only way. Buy ethereum,en,[],[],[],1,0,1,[],[],https://twitter.com/Wirmss/status/1394438258222841857,False,,0,,,,,,,,"[{'screen_name': 'nier_exe', 'name': 'evan 🌨', 'id': '2169056886'}]",,,,
1394438231903637504,1394438231903637504,2021-05-17 19:42:36 Eastern Daylight Time,2021-05-17,19:42:36,-0400,1281904744169197568,torendo17,Winnie crypto ®️,,"#Bitcoin #Ethereum #BitcoinCash #Chainlink #Cardano  #Polkadot #AAVE #XRP #altcoins #Monero #dash #Zcash #cryptocurrency #uniswap #blockchain #dogecoin #BNB @krakenfx @coinbase @michael_saylor @elonmusk I believe bnb,matic,pols,sushi and link 🚀🚀🚀",en,"[{'screen_name': 'krakenfx', 'name': 'kraken exchange', 'id': '1399148563'}, {'screen_name': 'coinbase', 'name': 'coinbase', 'id': '574032254'}, {'screen_name': 'michael_saylor', 'name': 'michael saylor', 'id': '244647486'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],0,0,1,"['bitcoin', 'ethereum', 'bitcoincash', 'chainlink', 'cardano', 'polkadot', 'aave', 'xrp', 'altcoins', 'monero', 'dash', 'zcash', 'cryptocurrency', 'uniswap', 'blockchain', 'dogecoin', 'bnb']",[],https://twitter.com/torendo17/status/1394438231903637504,False,,0,,,,,,,,[],,,,
1394438213498986496,1394438213498986496,2021-05-17 19:42:32 Eastern Daylight Time,2021-05-17,19:42:32,-0400,387998366,rustynukes,STONKS,,A NewZealand Story #1 variant : UnderWater is live :D  https://t.co/1a3ryk410r? #rarible #ethereum #nonfungible #digitalasset #nft via @rariblecom  https://t.co/Moyd1INUBE,en,"[{'screen_name': 'rariblecom', 'name': 'rarible', 'id': '1160222700104757249'}]",['https://rarible.com/token/0x60f80121c31a0d46b5279700f9df786054aa5ee5:1003488:0xd4bee8d3c80552f49776e3d0184c8cd594542520'],['https://pbs.twimg.com/media/E1oKDgHWQAQl6M6.jpg'],0,0,0,"['rarible', 'ethereum', 'nonfungible', 'digitalasset', 'nft']",[],https://twitter.com/RustyNukes/status/1394438213498986496,False,,1,https://pbs.twimg.com/media/E1oKDgHWQAQl6M6.jpg,,,,,,,[],,,,
1394438179554476033,1394438179554476033,2021-05-17 19:42:24 Eastern Daylight Time,2021-05-17,19:42:24,-0400,1357872481072254977,mjrleaguecrypto,MajorLeagueCrypto,,Wallmart is 100% looking to get into #bitcoin at these prices #TheFutureIsNow #Ethereum #Zilliqa #ADA,en,[],[],[],0,0,1,"['bitcoin', 'thefutureisnow', 'ethereum', 'zilliqa', 'ada']",[],https://twitter.com/MjrLeagueCrypto/status/1394438179554476033,False,,0,,,,,,,,[],,,,
1394438043927339011,1394438043927339011,2021-05-17 19:41:51 Eastern Daylight Time,2021-05-17,19:41:51,-0400,1380504039805227009,ianyoung89,Ian,,This is a very good project. I hope in future this project is a big platform in the world. @Fani71184769 @Dodonsut @Bi_euish  #Airdrop #Bitcoin #Ethereum #bsc #HECOchain #copr,en,"[{'screen_name': 'fani71184769', 'name': 'fani', 'id': '1381154522865668101'}, {'screen_name': 'dodonsut', 'name': 'dodon', 'id': '1365965327431917571'}, {'screen_name': 'bi_euish', 'name': 'bibi euish', 'id': '1363881500060491778'}]",[],[],0,0,0,"['airdrop', 'bitcoin', 'ethereum', 'bsc', 'hecochain', 'copr']",[],https://twitter.com/Ianyoung89/status/1394438043927339011,False,https://twitter.com/ComPro01/status/1393968144268414981,0,,,,,,,,[],,,,
1394438042593767431,1390448088444198913,2021-05-17 19:41:51 Eastern Daylight Time,2021-05-17,19:41:51,-0400,1143802397678080000,axexang,Axexang,,@hausbauss @rogerflow3 @vixcontango @adam3us @nic__carter ETH is not the equity of Ethereum. ETH is an entry in the database.  Here is one of the two companies owning Ethereum:  https://t.co/A777cuv2Ri,en,[],['https://twitter.com/notgrubles/status/1352396793640869891'],[],1,0,0,[],[],https://twitter.com/axexang/status/1394438042593767431,False,https://twitter.com/notgrubles/status/1352396793640869891,0,,,,,,,,"[{'screen_name': 'hausbauss', 'name': 'Alex Hauschild', 'id': '2549139656'}, {'screen_name': 'rogerflow3', 'name': 'rogerflow', 'id': '1025373772440895488'}, {'screen_name': 'vixcontango', 'name': 'Stevie Vixx ☀️₳Ⓟ', 'id': '2360295679'}, {'screen_name': 'adam3us', 'name': 'Adam Back', 'id': '213236426'}, {'screen_name': 'nic__carter', 'name': 'nic carter', 'id': '420308365'}]",,,,
1394437927535472641,1394052371303518216,2021-05-17 19:41:23 Eastern Daylight Time,2021-05-17,19:41:23,-0400,2463853992,imstevenmh,Steven,,@itsmejefftho @ethereum_max Fees are cheap relatively right now but it's worth it you'll wakeup doubled up,en,[],[],[],0,0,1,[],[],https://twitter.com/Imstevenmh/status/1394437927535472641,False,,0,,,,,,,,"[{'screen_name': 'itsmejefftho', 'name': 'Jeff Thornton', 'id': '961840786970091520'}, {'screen_name': 'ethereum_max', 'name': 'EthereumMax', 'id': '1390117603125956610'}]",,,,
1394437916336738309,1394437916336738309,2021-05-17 19:41:21 Eastern Daylight Time,2021-05-17,19:41:21,-0400,1387155525922590720,acallieres,audrey callieres,,"I found #ethereum in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!  https://t.co/i5czaMerx7 #cryptocurrency #307736  https://t.co/QeooMPVvOi",en,[],['https://coinhunt.gsc.im/SeqFMMt4yk'],['https://pbs.twimg.com/media/E1oJ5KpXEAE1CXm.jpg'],0,0,0,"['ethereum', 'coinhuntworld', 'cryptocurrency']",[],https://twitter.com/ACallieres/status/1394437916336738309,False,,1,https://pbs.twimg.com/media/E1oJ5KpXEAE1CXm.jpg,,,,,,,[],,,,
1394437910292729870,1394383460630994945,2021-05-17 19:41:19 Eastern Daylight Time,2021-05-17,19:41:19,-0400,1311845070455201793,903y3xwupyesxmc,24/7,,"@StockLizardKing Ethereum has full on bottomed at 3175 over the last two days. Bitcoin has bottomed at 42,500. That was the crash people. Tesla bought Bitcoin at 39,000 originally people. So you have already missed the bottom",en,[],[],[],0,0,1,[],[],https://twitter.com/903Y3XWuPyeSXMc/status/1394437910292729870,False,,0,,,,,,,,"[{'screen_name': 'StockLizardKing', 'name': 'Crypto Lizard King', 'id': '1254968862120062983'}]",,,,
1394437891837906950,1394437891837906950,2021-05-17 19:41:15 Eastern Daylight Time,2021-05-17,19:41:15,-0400,73721873,hcrubin2009,Harris Rubinroit,,#Novogratz Says #Bitcoin Risks Being Under Pressure for Weeks  #cryptocurrency #CryptoNews #Ethereum #DeFi #CryptoMining     https://t.co/fTCd50lhTl,en,[],['https://finance.yahoo.com/news/novogratz-says-bitcoin-risks-remaining-185216193.html'],[],0,0,1,"['novogratz', 'bitcoin', 'cryptocurrency', 'cryptonews', 'ethereum', 'defi', 'cryptomining']",[],https://twitter.com/hcrubin2009/status/1394437891837906950,False,,0,,,,,,,,[],,,,
1394437874519580674,1394434056822173701,2021-05-17 19:41:11 Eastern Daylight Time,2021-05-17,19:41:11,-0400,1362084709866631169,jackwel5,Jack Wel,,"@zerohedge @amazon , just buy $ETH (#Ethereum) instead.  Thank me later.",en,[],[],[],0,0,1,['ethereum'],['eth'],https://twitter.com/JackWel5/status/1394437874519580674,False,,0,,,,,,,,"[{'screen_name': 'zerohedge', 'name': 'zerohedge', 'id': '18856867'}]",,,,
1394437801916178432,1394437801916178432,2021-05-17 19:40:54 Eastern Daylight Time,2021-05-17,19:40:54,-0400,1129381702407741441,cryptocryptone3,Crypto Crypto News,,Bitmain Teasing With the Upcoming AntMiner E9 Ethereum Miner CRYPTO CRYPTO NEWS -  https://t.co/4esboqqUvv  https://t.co/3G8awUtx0A,en,[],['https://cryptocryptonews.com/bitmain-teasing-with-the-upcoming-antminer-e9-ethereum-miner-534/'],['https://pbs.twimg.com/media/E1oJypjWUAMYGy5.jpg'],0,0,0,[],[],https://twitter.com/CryptoCryptoNe3/status/1394437801916178432,False,,1,https://pbs.twimg.com/media/E1oJypjWUAMYGy5.jpg,,,,,,,[],,,,
